statename,state,Year,population,density,citi_1,nominate_dim1,Incumbent_D,Incumbent_R,PD,PR,South_ext,counter,favsonD,stategdp,stategdp_percap,counter2,spline,uni_dem,Tashijan
Alabama,1,1972,3444165,68,22.99286652,0.12800001,0,1,1,1,1,1,1,13623600000,3955.55962,4,-53.333332,1,0
Alaska,2,1972,300382,0.5,70.26426697,0.43199998,0,1,0,0,0,1,0,2539500000,8454.234941,4,-53.333332,0,0
Arizona,3,1972,1770900,15.6,42.22231293,0.38699999,0,1,0,0,0,1,0,9649000000,5448.641933,4,-53.333332,0,0
Arkansas,4,1972,1923295,37,42.09135437,0.26640001,0,1,0,0,1,1,0,7440200000,3868.465316,4,-53.333332,1,0
California,5,1972,19953134,128.1,54.01467514,0.47013637,0,1,1,1,0,1,0,1.20E+11,6032.751547,4,-53.333332,0,0
Colorado,6,1972,2207259,21.3,35.62492371,0.32300001,0,1,0,0,0,1,0,11998000000,5435.701021,4,-53.333332,0,0
Connecticut,7,1972,3031709,626.1,60.79284668,0.29260001,0,1,0,0,0,1,0,17128800000,5649.882624,4,-53.333332,0,0
Delaware,8,1972,548104,281.3,46.51922607,0.31400001,0,1,0,0,0,1,0,3623400000,6610.789193,4,-53.333332,0,0
Florida,9,1972,6789443,126.6,31.30678177,0.1753,0,1,1,1,0,1,0,34161000000,5031.487855,4,-53.333332,1,0
Georgia,10,1972,4589575,79.8,28.48366737,0.095454544,0,1,0,0,1,1,0,21570300000,4699.846936,4,-53.333332,1,0
Hawaii,11,1972,768561,119.7,65.16777039,0.40366668,0,1,0,0,0,1,0,5187700000,6749.887127,4,-53.333332,1,0
Idaho,12,1972,712567,8.6,47.44565964,0.384,0,1,0,0,0,1,0,3265300000,4582.446282,4,-53.333332,0,0
Illinois,13,1972,11113976,200.2,50.82181168,0.41446152,0,1,1,1,0,1,0,67378900000,6062.537835,4,-53.333332,0,0
Indiana,14,1972,5193669,145,47.50709915,0.31228572,0,1,1,1,0,1,0,26882300000,5175.974826,4,-53.333332,0,0
Iowa,15,1972,2824376,50.6,45.56496811,0.43833333,0,1,0,0,0,1,0,13666200000,4838.661708,4,-53.333332,0,0
Kansas,16,1972,2246578,27.5,46.28167343,0.248,0,1,0,0,0,1,0,10824500000,4818.216861,4,-53.333332,0,0
Kentucky,17,1972,3218706,81.5,47.1294899,0.25033334,0,1,0,0,1,1,0,15568200000,4836.788449,4,-53.333332,0,0
Louisiana,18,1972,3641306,84.3,24.4491787,0.081749998,0,1,0,0,1,1,0,18633800000,5117.339768,4,-53.333332,1,0
Maine,19,1972,992048,32.2,61.911026,0.40133333,0,1,0,0,0,1,1,4207200000,4240.923826,4,-53.333332,0,0
Maryland,20,1972,3922399,404.1,55.36643982,0.31119999,0,1,1,1,0,1,0,20501200000,5226.699273,4,-53.333332,1,0
Massachusetts,21,1972,5689170,729.4,74.4211731,0.37400001,0,1,1,1,0,1,0,30988500000,5446.928111,4,-53.333332,0,0
Michigan,22,1972,8875083,157,54.1600914,0.48212498,0,1,1,1,0,1,0,51704200000,5825.770869,4,-53.333332,0,0
Minnesota,23,1972,3804971,47.8,59.44363022,0.42516667,0,1,0,0,0,1,1,20035400000,5265.585467,4,-53.333332,0,0
Mississippi,24,1972,2216912,47.2,14.08849049,0.019714285,0,1,0,0,1,1,0,7923100000,3573.935276,4,-53.333332,1,0
Missouri,25,1972,4676501,68,40.29920197,0.31927273,0,1,0,0,0,1,0,24244700000,5184.367543,4,-53.333332,1,0
Montana,26,1972,694409,4.8,48.86542892,0.417,0,1,0,0,0,1,0,3143300000,4526.583037,4,-53.333332,0,0
Nebraska,27,1972,1483493,19.3,28.95242882,0.18033333,0,1,1,1,0,1,0,7660100000,5163.556552,4,-53.333332,1,0
Nevada,28,1972,488738,4.5,35.11223602,0.15566666,0,1,0,0,0,1,0,3611100000,7388.621306,4,-53.333332,0,0
New Hampshire,29,1972,737681,82.4,38.64900208,0.27900001,0,1,1,1,0,1,0,3332200000,4517.128678,4,-53.333332,0,0
New Jersey,30,1972,7168164,974.7,63.86962128,0.40799999,0,1,1,1,0,1,0,41306600000,5762.507666,4,-53.333332,0,0
New Mexico,31,1972,1016000,8.4,36.48023224,0.12633333,0,1,1,1,0,1,0,4821500000,4745.570866,4,-53.333332,1,0
New York,32,1972,18236967,387,59.3776741,0.4235,0,1,1,1,0,1,0,1.19E+11,6533.158721,4,-53.333332,0,0
North Carolina,33,1972,5082059,104.5,19.33430862,0.10922223,0,1,1,1,1,1,0,25035500000,4926.251348,4,-53.333332,1,0
North Dakota,34,1972,617761,9,52.26589203,0.3955,0,1,0,0,0,1,0,2631900000,4260.385489,4,-53.333332,0,0
Ohio,35,1972,10652017,260.7,48.59169769,0.41114286,0,1,1,1,0,1,0,57974700000,5442.60303,4,-53.333332,0,0
Oklahoma,36,1972,2559229,37.3,36.62922287,0.28560001,0,1,0,0,1,1,0,11278200000,4406.874102,4,-53.333332,1,0
Oregon,37,1972,2091385,21.8,44.44236374,0.30500001,0,1,1,1,0,1,0,10864300000,5194.787186,4,-53.333332,0,0
Pennsylvania,38,1972,11793909,263.6,58.16867065,0.37685713,0,1,1,1,0,1,0,60293400000,5112.249043,4,-53.333332,0,0
Rhode Island,39,1972,946725,915.8,68.34889984,0.33425,0,1,1,1,0,1,0,4599000000,4857.799255,4,-53.333332,1,0
South Carolina,40,1972,2590516,86.2,25.13905334,0.12114286,0,1,0,0,1,1,0,10550500000,4072.74072,4,-53.333332,1,0
South Dakota,41,1972,665507,8.8,49.87552261,0.61266667,0,1,1,1,0,1,1,2656100000,3991.092505,4,-53.333332,0,0
Tennessee,42,1972,3923687,95.2,35.55427933,0.31099999,0,1,1,1,1,1,0,17867200000,4553.676172,4,-53.333332,0,0
Texas,43,1972,11196730,42.9,29.01595497,0.21485715,0,1,0,0,1,1,0,57343800000,5121.477431,4,-53.333332,1,0
Utah,44,1972,1059273,12.9,47.92219543,0.32499999,0,1,0,0,0,1,0,4936400000,4660.17731,4,-53.333332,0,0
Vermont,45,1972,444330,48.2,57.13916397,0.37,0,1,0,0,0,1,0,2121900000,4775.504692,4,-53.333332,0,0
Virginia,46,1972,4648494,117.7,14.23672962,-0.052999996,0,1,0,0,1,1,0,23157300000,4981.677937,4,-53.333332,0,0
Washington,47,1972,3409169,51.3,64.60108948,0.3725,0,1,0,0,0,1,0,18761200000,5503.159274,4,-53.333332,0,0
West Virginia,48,1972,1744237,72.6,52.66188812,0.31514287,0,1,1,1,1,1,0,7601600000,4358.123351,4,-53.333332,0,0
Wisconsin,49,1972,4417731,81.6,59.29388809,0.4692857,0,1,1,1,0,1,0,22083100000,4998.742567,4,-53.333332,0,0
Wyoming,50,1972,332416,3.4,37.4424057,0.34849998,0,1,0,0,0,1,0,2099900000,6317.084617,4,-53.333332,0,0
Alabama,1,1976,3444165,68,20.88055992,0.15800001,0,0,1,1,1,2,1,21346000000,6197.728622,8,-426.66666,1,0
Alaska,2,1976,300382,0.5,50.00178909,0.28400001,0,0,0,0,0,2,0,6220100000,20707.29937,8,-426.66666,0,0
Arizona,3,1976,1770900,15.6,37.35772705,0.38699999,0,0,0,0,0,2,1,15284300000,8630.809193,8,-426.66666,0,0
Arkansas,4,1976,1923295,37,28.63758278,0.25959998,0,0,1,1,1,2,0,11942000000,6209.135884,8,-426.66666,1,0
California,5,1976,19953134,128.1,57.05590439,0.45836666,0,0,1,1,0,2,0,1.78E+11,8940.645615,8,-426.66666,1,0
Colorado,6,1976,2207259,21.3,49.10158157,0.34720001,0,0,0,0,0,2,0,20165900000,9136.172964,8,-426.66666,0,0
Connecticut,7,1976,3031709,626.1,78.82682037,0.32980001,0,0,0,0,0,2,0,23975800000,7908.344765,8,-426.66666,1,0
Delaware,8,1976,548104,281.3,52.96027756,0.31400001,0,0,0,0,0,2,0,5025500000,9168.880358,8,-426.66666,1,0
Florida,9,1976,6789443,126.6,33.07110214,0.20041667,0,0,1,1,0,2,0,55288100000,8143.24533,8,-426.66666,1,0
Georgia,10,1976,4589575,79.8,19.98972893,0.06408333,0,0,1,1,1,2,1,31994600000,6971.146566,8,-426.66666,1,0
Hawaii,11,1976,768561,119.7,63.26770782,0.40366668,0,0,0,0,0,2,0,8172700000,10633.76882,8,-426.66666,1,0
Idaho,12,1976,712567,8.6,38.67419052,0.384,0,0,1,1,0,2,1,5834700000,8188.282646,8,-426.66666,0,0
Illinois,13,1976,11113976,200.2,58.41142273,0.40439999,0,0,1,1,0,2,0,95879700000,8626.948628,8,-426.66666,1,0
Indiana,14,1976,5193669,145,55.44239807,0.26863638,0,0,1,1,0,2,0,37677300000,7254.466929,8,-426.66666,0,0
Iowa,15,1976,2824376,50.6,58.30363083,0.36657143,0,0,0,0,0,2,0,21992900000,7786.817336,8,-426.66666,0,0
Kansas,16,1976,2246578,27.5,49.85861206,0.23100001,0,0,0,0,0,2,0,16854800000,7502.432589,8,-426.66666,0,0
Kentucky,17,1976,3218706,81.5,43.11535263,0.23842858,0,0,0,0,1,2,0,22809900000,7086.667748,8,-426.66666,1,0
Louisiana,18,1976,3641306,84.3,23.37691307,0.16775,0,0,0,0,1,2,0,30675200000,8424.230208,8,-426.66666,1,0
Maine,19,1976,992048,32.2,73.2591095,0.42199999,0,0,0,0,0,2,0,5995600000,6043.659178,8,-426.66666,0,0
Maryland,20,1976,3922399,404.1,60.24123383,0.3114,0,0,1,1,0,2,0,29596700000,7545.560765,8,-426.66666,1,0
Massachusetts,21,1976,5689170,729.4,86.87365723,0.38699999,0,0,1,1,0,2,0,41910200000,7366.663327,8,-426.66666,1,0
Michigan,22,1976,8875083,157,58.31306839,0.43861538,0,0,1,1,0,2,0,67045600000,7554.363154,8,-426.66666,0,0
Minnesota,23,1976,3804971,47.8,66.28863525,0.428,0,0,0,0,0,2,0,29683000000,7801.110705,8,-426.66666,1,0
Mississippi,24,1976,2216912,47.2,14.16105461,0.061999999,0,0,0,0,1,2,0,12292000000,5544.649494,8,-426.66666,1,0
Missouri,25,1976,4676501,68,45.0438385,0.33327273,0,0,0,0,0,2,0,33001400000,7056.857253,8,-426.66666,0,0
Montana,26,1976,694409,4.8,53.34100342,0.36575001,0,0,1,1,0,2,0,5218400000,7514.879559,8,-426.66666,1,0
Nebraska,27,1976,1483493,19.3,32.14456558,0.18033333,0,0,1,1,0,2,0,11874900000,8004.688933,8,-426.66666,1,0
Nevada,28,1976,488738,4.5,37.1838913,0.1425,0,0,1,1,0,2,0,5529400000,11313.62816,8,-426.66666,1,0
New Hampshire,29,1976,737681,82.4,45.66822052,0.29300001,0,0,1,1,0,2,0,4841700000,6563.406134,8,-426.66666,0,0
New Jersey,30,1976,7168164,974.7,78.72811127,0.37384614,0,0,1,1,0,2,0,56051800000,7819.547655,8,-426.66666,1,0
New Mexico,31,1976,1016000,8.4,23.98958969,0.089000002,0,0,0,0,0,2,0,8098300000,7970.767717,8,-426.66666,1,0
New York,32,1976,18236967,387,67.73038483,0.39571428,0,0,1,1,0,2,0,1.55E+11,8513.235781,8,-426.66666,0,0
North Carolina,33,1976,5082059,104.5,23.87377167,0.189,0,0,1,1,1,2,0,35997800000,7083.310131,8,-426.66666,0,0
North Dakota,34,1976,617761,9,46.07543182,0.37099999,0,0,0,0,0,2,0,4869000000,7881.688873,8,-426.66666,0,0
Ohio,35,1976,10652017,260.7,53.78625107,0.34655556,0,0,1,1,0,2,0,78141200000,7335.812551,8,-426.66666,0,0
Oklahoma,36,1976,2559229,37.3,27.69412613,0.2014,0,0,0,0,1,2,0,18163100000,7097.098384,8,-426.66666,1,0
Oregon,37,1976,2091385,21.8,72.13575745,0.3125,0,0,1,1,0,2,0,16822500000,8043.712659,8,-426.66666,1,0
Pennsylvania,38,1976,11793909,263.6,62.02325821,0.36771429,0,0,1,1,0,2,0,84119900000,7132.486778,8,-426.66666,1,0
Rhode Island,39,1976,946725,915.8,85.11244202,0.30724999,0,0,1,1,0,2,0,6002400000,6340.172701,8,-426.66666,1,0
South Carolina,40,1976,2590516,86.2,27.94053268,0.2245,0,0,0,0,1,2,0,16029900000,6187.917774,8,-426.66666,0,0
South Dakota,41,1976,665507,8.8,56.64666748,0.65799999,0,0,1,1,0,2,0,4400100000,6611.650967,8,-426.66666,0,0
Tennessee,42,1976,3923687,95.2,39.14083099,0.27883333,0,0,1,1,1,2,0,26645500000,6790.934139,8,-426.66666,1,0
Texas,43,1976,11196730,42.9,27.59511566,0.22034782,0,0,1,1,1,2,0,98803800000,8824.344251,8,-426.66666,1,0
Utah,44,1976,1059273,12.9,44.20972443,0.31966665,0,0,0,0,0,2,0,8185900000,7727.847307,8,-426.66666,1,0
Vermont,45,1976,444330,48.2,75.4630661,0.37,0,0,1,1,0,2,0,2807300000,6318.051898,8,-426.66666,0,0
Virginia,46,1976,4648494,117.7,19.78206062,0.052200004,0,0,0,0,1,2,0,35067000000,7543.733519,8,-426.66666,0,0
Washington,47,1976,3409169,51.3,71.79954529,0.36524999,0,0,0,0,0,2,0,29282000000,8589.189917,8,-426.66666,0,0
West Virginia,48,1976,1744237,72.6,49.23109436,0.30683333,0,0,1,1,1,2,0,11973000000,6864.31947,8,-426.66666,0,0
Wisconsin,49,1976,4417731,81.6,62.50439835,0.44355553,0,0,1,1,0,2,0,32295000000,7310.313824,8,-426.66666,1,0
Wyoming,50,1976,332416,3.4,31.7882843,0.34849998,0,0,0,0,0,2,0,3982600000,11980.77108,8,-426.66666,0,0
Alabama,1,1980,3893888,76.9,29.83551788,0.13599999,1,0,1,1,1,0,0,33711900000,8657.645007,0,0,1,0
Alaska,2,1980,401851,0.7,41.83322525,0.28400001,1,0,0,0,0,3,0,10891400000,27103.0805,12,-1376,0,0
Arizona,3,1980,2718215,23.9,21.29393768,0.091333337,1,0,0,0,0,3,0,27495400000,10115.24107,12,-1376,0,0
Arkansas,4,1980,2286435,43.9,33.91094208,0.33700001,1,0,1,0,1,0,0,19099100000,8353.222375,0,0,1,0
California,5,1980,23667902,151.9,50.04773331,0.45659259,1,0,1,1,0,3,1,2.93E+11,12400.3978,12,-1376,1,0
Colorado,6,1980,2889964,27.9,44.6804924,0.3175,1,0,0,0,0,3,0,33784700000,11690.35324,12,-1376,0,0
Connecticut,7,1980,3107576,641.7,73.12711334,0.33399999,1,0,1,1,0,3,0,36854500000,11859.56514,12,-1376,1,0
Delaware,8,1980,594338,305,44.21767807,0.31400001,1,0,0,0,0,3,0,7304200000,12289.6399,12,-1376,0,0
Florida,9,1980,9746324,181.8,30.86329651,0.21778572,1,0,1,1,0,3,0,86263000000,8850.824167,12,-1376,1,0
Georgia,10,1980,5463105,95,20.15982628,0.019090908,1,0,1,1,1,0,1,51550000000,9436.02585,0,0,1,0
Hawaii,11,1980,964691,150.2,49.62852478,0.34650001,1,0,0,0,0,3,0,11869000000,12303.42151,12,-1376,1,0
Idaho,12,1980,943935,11.4,23.70716095,0.384,1,0,0,1,0,0,0,9285900000,9837.43584,0,0,0,0
Illinois,13,1980,11426518,205.8,50.41311264,0.41683334,1,0,1,1,0,0,0,1.39E+11,12186.80091,0,0,0,0
Indiana,14,1980,5490224,153.2,40.12058258,0.220375,1,0,1,1,0,3,0,57917500000,10549.20528,12,-1376,0,0
Iowa,15,1980,2913808,52.2,45.04454422,0.3285,1,0,0,0,0,3,0,33496000000,11495.60987,12,-1376,0,0
Kansas,16,1980,2363679,28.9,32.69921494,0.133,1,0,1,1,0,3,0,26300400000,11126.8916,12,-1376,0,0
Kentucky,17,1980,3660777,92.7,36.6405983,0.241,1,0,1,1,1,3,0,35838000000,9789.724968,12,-1376,1,0
Louisiana,18,1980,4205900,97.3,22.58218575,0.1565,1,0,1,1,1,3,0,51653200000,12281.12889,12,-1376,1,0
Maine,19,1980,1124660,36.5,53.13285828,0.36300001,1,0,0,0,0,3,0,9335000000,8300.286309,12,-1376,0,0
Maryland,20,1980,4216975,434.4,59.74798584,0.32571429,1,0,1,1,0,3,0,43627700000,10345.73361,12,-1376,1,0
Massachusetts,21,1980,5737037,735.5,78.58565521,0.38949999,1,0,1,1,0,3,1,62964500000,10975.09045,12,-1376,1,0
Michigan,22,1980,9262078,163.8,58.87391281,0.43893749,1,0,0,1,0,3,0,1.05E+11,11381.18249,12,-1376,0,0
Minnesota,23,1980,4075970,51.2,56.62048721,0.47825,1,0,0,0,0,3,0,46861200000,11496.94429,12,-1376,0,0
Mississippi,24,1980,2520638,53.7,11.92552376,0.083499998,1,0,0,1,1,3,0,20010800000,7938.783752,12,-1376,1,0
Missouri,25,1980,4916686,71.5,41.98057938,0.32577777,1,0,0,0,0,3,0,50600700000,10291.62733,12,-1376,1,0
Montana,26,1980,786690,5.4,53.60785675,0.28533334,1,0,1,1,0,0,0,8172500000,10388.46305,0,0,0,0
Nebraska,27,1980,1569825,20.4,31.38100052,0.18033333,1,0,1,1,0,3,0,17422900000,11098.62564,12,-1376,0,0
Nevada,28,1980,800493,7.3,21.97628593,0.1425,1,0,1,1,0,0,0,10294900000,12860.69959,0,0,0,0
New Hampshire,29,1980,920610,102.8,37.7613678,0.30000001,1,0,1,1,0,3,0,8351200000,9071.376587,12,-1376,0,0
New Jersey,30,1980,7364823,"1,001.40",64.75930786,0.34891665,1,0,1,1,0,3,0,81050600000,11005.09815,12,-1376,1,0
New Mexico,31,1980,1302894,10.7,12.30188942,-0.090999998,1,0,1,1,0,0,0,13140500000,10085.62477,0,0,1,0
New York,32,1980,17558072,372.6,61.65207672,0.39996296,1,0,1,1,0,3,0,2.18E+11,12400.2567,12,-1376,0,0
North Carolina,33,1980,5881766,121,24.21839905,0.2042,1,0,1,1,1,3,0,54514700000,9268.423803,12,-1376,1,0
North Dakota,34,1980,652717,9.5,42.290905,0.37099999,1,0,0,0,0,3,0,7218400000,11059.00413,12,-1376,0,0
Ohio,35,1980,10797630,264.3,46.77157974,0.315,1,0,1,1,0,3,0,1.17E+11,10846.57466,12,-1376,0,0
Oklahoma,36,1980,3025290,44.1,22.31111526,0.16500001,1,0,0,0,1,3,0,31546300000,10427.52926,12,-1376,1,0
Oregon,37,1980,2633105,27.4,57.13175964,0.3125,1,0,1,1,0,3,0,28372400000,10775.26342,12,-1376,0,0
Pennsylvania,38,1980,11863895,265.2,49.93015671,0.29225001,1,0,1,1,0,3,0,1.21E+11,10159.17622,12,-1376,0,0
Rhode Island,39,1980,947154,916.2,69.45392609,0.32433334,1,0,1,1,0,3,0,8844600000,9338.080185,12,-1376,1,0
South Carolina,40,1980,3121820,103.9,28.66203117,0.26300001,1,0,0,0,1,3,0,25506700000,8170.458258,12,-1376,1,0
South Dakota,41,1980,690768,9.1,53.95739365,0.43800002,1,0,1,1,0,3,0,6715900000,9722.366989,12,-1376,0,0
Tennessee,42,1980,4591120,111.3,40.45122528,0.27333334,1,0,1,1,1,3,0,42194000000,9190.350067,12,-1376,0,0
Texas,43,1980,14229191,54.5,22.79963875,0.20152381,1,0,1,1,1,0,0,1.72E+11,12060.24995,0,0,0,0
Utah,44,1980,1461037,17.8,18.27813339,0.25400001,1,0,0,0,0,3,0,13708700000,9382.856149,12,-1376,0,0
Vermont,45,1980,511456,55.5,71.11643982,0.37,1,0,1,1,0,3,0,4398600000,8600.153288,12,-1376,0,0
Virginia,46,1980,5346818,135.4,20.23410416,0.049000006,1,0,0,0,1,3,0,53397800000,9986.837031,12,-1376,0,0
Washington,47,1980,4132156,62.2,54.84112167,0.35025001,1,0,0,0,0,3,0,48712700000,11788.68852,12,-1376,0,0
