statename,state,Year,population,density,citi_1,nominate_dim1,Incumbent_D,Incumbent_R,PD,PR,South_ext,counter,favsonD,stategdp,stategdp_percap,counter2,spline,uni_dem,Tashijan
West Virginia,48,1992,1793477,74.6,57.0968399,0.31133333,0,1,1,1,1,6,0,29092100000,16221.0611,24,-7424,1,1
Wisconsin,49,1992,4891769,90.3,51.91228867,0.33899999,0,1,1,1,0,0,0,1.05E+11,21418.40712,0,0,0,1
Wyoming,50,1992,453588,4.7,34.57428741,0.34849998,0,1,0,0,0,6,0,12977400000,28610.54525,24,-7424,0,1
Alabama,1,1996,4040587,79.8,33.42988205,0.23200001,1,0,1,1,1,2,0,95819100000,23714.15341,8,-426.66666,0,1
Alaska,2,1996,550043,1,29.93338776,0.28400001,1,0,0,0,0,7,0,25448800000,46266.92822,28,-10293.334,0,1
Arizona,3,1996,3665228,32.3,40.2564621,0.421,1,0,0,0,0,7,0,1.10E+11,29986.04725,28,-10293.334,0,1
Arkansas,4,1996,2350725,45.2,40.07278061,0.289,1,0,1,1,1,1,1,54611800000,23231.89654,4,-53.333332,1,1
California,5,1996,29760021,191,49.03191757,0.44716665,1,0,1,1,0,7,0,9.12E+11,30630.91925,28,-10293.334,0,1
Colorado,6,1996,3294394,31.8,42.47898865,0.24033333,1,0,1,1,0,0,0,1.13E+11,34212.02807,0,0,0,1
Connecticut,7,1996,3287116,678.8,60.03699493,0.34220001,1,0,1,1,0,3,0,1.23E+11,37483.37448,12,-1376,0,1
Delaware,8,1996,666168,341.9,45.38209534,0.31400001,1,0,0,0,0,7,0,27720900000,41612.47613,28,-10293.334,0,1
Florida,9,1996,12937926,241.3,42.6353569,0.35566667,1,0,1,1,0,7,0,3.47E+11,26816.60105,28,-10293.334,0,1
Georgia,10,1996,6478216,112.6,40.40241623,0.317,1,0,1,1,1,2,0,2.03E+11,31397.08525,8,-426.66666,1,1
Hawaii,11,1996,1108229,172.6,81.76628113,0.42075002,1,0,0,0,0,7,0,37763100000,34075.1776,28,-10293.334,1,1
Idaho,12,1996,1006749,12.2,19.84089661,0.1635,1,0,1,1,0,1,0,27762400000,27576.28763,4,-53.333332,0,1
Illinois,13,1996,11430602,205.9,47.33747864,0.40707693,1,0,1,1,0,2,0,3.64E+11,31883.7713,8,-426.66666,0,1
Indiana,14,1996,5544159,154.8,34.96058655,0.20200001,1,0,1,1,0,2,0,1.50E+11,27128.35256,8,-426.66666,0,1
Iowa,15,1996,2776755,49.7,42.88014984,0.35100001,1,0,0,0,0,7,0,73136600000,26338.87397,28,-10293.334,0,1
Kansas,16,1996,2477574,30.3,34.29273224,0.116,1,0,1,1,0,0,0,65281900000,26349.12217,0,0,0,1
Kentucky,17,1996,3685296,93.3,38.35422897,0.26033333,1,0,1,1,1,1,0,91914700000,24940.9274,4,-53.333332,1,1
Louisiana,18,1996,4219973,97.7,28.24271584,0.2045,1,0,1,0,1,3,0,1.13E+11,26747.96734,12,-1376,1,1
Maine,19,1996,1227928,39.8,60.30899811,0.333,1,0,0,0,0,7,0,28152600000,22926.91428,28,-10293.334,0,1
Maryland,20,1996,4781468,492.6,60.50681305,0.39642859,1,0,1,1,0,7,0,1.39E+11,29085.23073,28,-10293.334,1,1
Massachusetts,21,1996,6016425,771.3,67.82901001,0.44569999,1,0,1,1,0,7,0,1.96E+11,32645.41651,28,-10293.334,0,1
Michigan,22,1996,9295297,164.4,49.17116547,0.44229999,1,0,0,1,0,0,0,2.57E+11,27606.96081,0,0,0,1
Minnesota,23,1996,4375099,54.9,49.5460968,0.39871427,1,0,0,0,0,7,0,1.35E+11,30884.80969,28,-10293.334,0,1
Mississippi,24,1996,2573216,54.8,18.27911568,0.1275,1,0,1,1,1,1,0,54984300000,21367.93025,4,-53.333332,0,1
Missouri,25,1996,5117073,74.4,42.18087769,0.30066666,1,0,0,0,0,0,0,1.40E+11,27371.07718,0,0,1,1
Montana,26,1996,799065,5.5,41.59890747,0.26350001,1,0,1,1,0,0,0,17519300000,21924.74955,0,0,0,1
Nebraska,27,1996,1578385,20.5,32.90828323,0.2185,1,0,1,1,0,2,0,45111300000,28580.66948,8,-426.66666,1,1
Nevada,28,1996,1201833,10.9,44.06999969,0.25849998,1,0,0,0,0,2,0,49249300000,40978.48869,8,-426.66666,0,1
New Hampshire,29,1996,1109252,123.9,34.95973206,0.14399999,1,0,1,1,0,7,0,31875500000,28736.03113,28,-10293.334,0,1
New Jersey,30,1996,7730188,"1,051.10",56.54232407,0.37328571,1,0,1,1,0,2,0,2.63E+11,34083.00031,8,-426.66666,0,1
New Mexico,31,1996,1515069,12.5,44.83137131,0.29350001,1,0,1,1,0,3,0,42145900000,27817.80896,12,-1376,0,1
New York,32,1996,17990455,381.7,61.15750504,0.44422221,1,0,1,1,0,7,0,5.83E+11,32386.96853,28,-10293.334,0,1
North Carolina,33,1996,6628637,136.3,41.13757324,0.39200002,1,0,1,1,1,7,0,1.93E+11,29186.49792,28,-10293.334,0,1
North Dakota,34,1996,638800,9.3,59.39109039,0.27633333,1,0,1,1,0,1,0,14841900000,23234.03256,4,-53.333332,0,1
Ohio,35,1996,10847115,265.5,42.45303345,0.33814287,1,0,1,1,0,2,0,2.98E+11,27430.16922,8,-426.66666,0,1
Oklahoma,36,1996,3145585,45.9,17.68430138,0.079999998,1,0,1,1,1,1,0,70859400000,22526.62064,4,-53.333332,0,1
Oregon,37,1996,2842321,29.6,56.53935242,0.3906,1,0,1,1,0,7,0,81553700000,28692.64239,28,-10293.334,0,1
Pennsylvania,38,1996,11881643,265.6,50.99113464,0.34927273,1,0,1,1,0,7,0,3.13E+11,26342.26596,28,-10293.334,0,1
Rhode Island,39,1996,1003464,970.6,62.31818771,0.37366667,1,0,1,1,0,7,0,25549800000,25461.60101,28,-10293.334,0,1
South Carolina,40,1996,3486703,116,36.29346085,0.33766666,1,0,0,1,1,0,0,87247700000,25022.98016,0,0,0,1
South Dakota,41,1996,696004,9.2,50.37763977,0.27649999,1,0,1,1,0,7,0,18053800000,25939.21874,28,-10293.334,0,1
Tennessee,42,1996,4877185,118.3,35.04534912,0.25999999,1,0,1,1,1,2,0,1.37E+11,28102.52225,8,-426.66666,0,1
Texas,43,1996,16986510,65,35.26751709,0.26394737,1,0,1,1,1,1,0,5.08E+11,29889.91264,4,-53.333332,0,1
Utah,44,1996,1722850,21,28.47733307,0.086000003,1,0,0,0,0,7,0,46746400000,27133.18049,28,-10293.334,0,1
Vermont,45,1996,562758,61.1,75.37983704,0.37,1,0,1,1,0,7,0,13891400000,24684.50026,28,-10293.334,0,1
Virginia,46,1996,6187358,156.7,38.79828644,0.23385714,1,0,0,0,1,0,0,1.86E+11,30099.37359,0,0,0,1
Washington,47,1996,4866692,73.2,50.53570175,0.44,1,0,0,1,0,7,0,1.55E+11,31863.2451,28,-10293.334,0,1
West Virginia,48,1996,1793477,74.6,65.34799957,0.31059998,1,0,1,1,1,7,0,36148700000,20155.65296,28,-10293.334,1,1
Wisconsin,49,1996,4891769,90.3,47.15150833,0.3432,1,0,1,1,0,1,0,1.35E+11,27661.01588,4,-53.333332,0,1
Wyoming,50,1996,453588,4.7,33.82058716,0.34849998,1,0,0,0,0,7,0,14608100000,32205.658,28,-10293.334,0,1
Alabama,1,2000,4447100,87.8,43.83360291,0.34350002,0,0,1,1,1,3,0,1.15E+11,25866.49727,12,-1376,1,1
Alaska,2,2000,626932,1.1,32.42792892,0.28400001,0,0,0,0,0,8,0,24732600000,39450.21151,32,-13482.666,0,1
Arizona,3,2000,5130632,45.2,40.11072159,0.421,0,0,1,1,0,8,0,1.55E+11,30277.84881,32,-13482.666,0,1
Arkansas,4,2000,2673400,51.4,46.31619263,0.24233334,0,0,1,1,1,2,0,66816700000,24993.15478,8,-426.66666,0,1
California,5,2000,33871648,217.4,57.10064697,0.43390322,0,0,1,1,0,8,0,1.25E+12,36818.19674,32,-13482.666,1,1
Colorado,6,2000,4301261,41.5,49.77512741,0.39249998,0,0,1,1,0,1,0,1.64E+11,38181.08225,4,-53.333332,0,1
Connecticut,7,2000,3405565,703.3,67.10449219,0.33450001,0,0,1,1,0,4,0,1.52E+11,44732.10759,16,-2901.3333,0,1
Delaware,8,2000,783600,402.1,57.72416687,0.31400001,0,0,1,0,0,8,0,40363600000,51510.46452,32,-13482.666,0,1
Florida,9,2000,15982378,298,49.27883148,0.354,0,0,1,1,0,8,0,4.58E+11,28676.49608,32,-13482.666,0,1
Georgia,10,2000,8186453,142.3,48.33500671,0.2956,0,0,1,1,1,3,0,2.89E+11,35301.52802,12,-1376,1,1
Hawaii,11,2000,1211537,188.6,82.12284851,0.42075002,0,0,0,0,0,8,0,39250400000,32397.19464,32,-13482.666,1,1
Idaho,12,2000,1293953,15.7,25.20083427,0.1635,0,0,1,1,0,2,0,34138200000,26382.8748,8,-426.66666,0,1
Illinois,13,2000,12419293,223.7,58.14704895,0.40281817,0,0,1,1,0,3,0,4.59E+11,36984.56104,12,-1376,0,1
Indiana,14,2000,6080485,169.7,48.96306229,0.26199999,0,0,1,1,0,3,0,1.93E+11,31757.43382,12,-1376,0,1
Iowa,15,2000,2926324,52.4,48.33892441,0.29449999,0,0,0,0,0,8,0,87662300000,29956.45732,32,-13482.666,0,1
Kansas,16,2000,2688418,32.9,36.0478363,0.26699999,0,0,1,1,0,1,0,81853000000,30446.53026,4,-53.333332,0,1
Kentucky,17,2000,4041769,102.4,26.26401901,0.057999998,0,0,1,1,1,2,0,1.15E+11,28516.84498,8,-426.66666,1,1
Louisiana,18,2000,4468976,103.4,33.34529114,0.2175,0,0,1,1,1,4,0,1.26E+11,28192.11828,16,-2901.3333,0,1
Maine,19,2000,1274923,41.3,62.27345276,0.36650002,0,0,1,1,0,8,0,34382100000,26967.9816,32,-13482.666,0,1
Maryland,20,2000,5296486,545.6,70.6427536,0.38816667,0,0,1,1,0,8,0,1.80E+11,34023.87923,32,-13482.666,1,1
Massachusetts,21,2000,6349097,814,84.43409729,0.47516668,0,0,1,1,0,8,0,2.65E+11,41703.47374,32,-13482.666,0,1
Michigan,22,2000,9938444,175.8,51.49460983,0.41781819,0,0,0,1,0,0,0,3.38E+11,33965.19616,0,0,0,1
Minnesota,23,2000,4919479,61.8,52.15949631,0.39871427,0,0,0,0,0,8,0,1.75E+11,35501.72691,32,-13482.666,0,1
Mississippi,24,2000,2844658,60.6,35.17971039,0.21766666,0,0,1,1,1,2,0,63827200000,22437.56543,8,-426.66666,0,1
Missouri,25,2000,5595211,81.4,47.65990067,0.32160002,0,0,1,1,0,1,1,1.77E+11,31698.62584,4,-53.333332,1,1
Montana,26,2000,902195,6.2,46.01984024,0.212,0,0,1,1,0,1,0,20829900000,23088.02421,4,-53.333332,0,1
Nebraska,27,2000,1711263,22.3,33.67308044,0.223,0,0,1,1,0,0,0,53689300000,31374.07868,0,0,0,1
Nevada,28,2000,1998257,18.2,57.57247925,0.273,0,0,0,0,0,3,0,71534900000,35798.64852,12,-1376,0,1
New Hampshire,29,2000,1235786,138,35.28259659,0.14399999,0,0,1,1,0,8,0,41880000000,33889.36272,32,-13482.666,0,1
New Jersey,30,2000,8414350,"1,144.20",67.92355347,0.38688889,0,0,1,1,0,0,0,3.37E+11,40009.0203,0,0,0,1
New Mexico,31,2000,1819046,15,51.03768921,0.36000001,0,0,1,1,0,4,0,53092800000,29187.16734,16,-2901.3333,0,1
New York,32,2000,18976457,402.7,70.1991806,0.42257142,0,0,1,1,0,8,0,7.94E+11,41826.62232,32,-13482.666,0,1
North Carolina,33,2000,8049313,165.6,51.29491043,0.3425,0,0,1,1,1,8,0,2.64E+11,32805.71895,32,-13482.666,1,1
North Dakota,34,2000,642200,9.3,62.08339691,0.27633333,0,0,0,0,0,2,0,16983700000,26446.1227,8,-426.66666,0,1
Ohio,35,2000,11353140,277.8,51.54340363,0.37674999,0,0,1,1,0,3,0,3.76E+11,33121.65621,12,-1376,0,1
Oklahoma,36,2000,3450654,50.3,24.86429787,0.079999998,0,0,1,1,1,2,0,84062900000,24361.43989,8,-426.66666,0,1
Oregon,37,2000,3421399,35.6,58.50491714,0.37219998,0,0,1,1,0,8,0,1.08E+11,31433.42826,32,-13482.666,0,1
Pennsylvania,38,2000,12281054,274.5,54.65074921,0.35600001,0,0,1,1,0,0,0,3.90E+11,31733.08252,0,0,0,1
Rhode Island,39,2000,1048319,"1,014.00",72.90249634,0.373,0,0,1,1,0,8,0,32295500000,30806.93949,32,-13482.666,0,1
South Carolina,40,2000,4012012,133.5,53.50328064,0.33766666,0,0,1,1,1,0,0,1.10E+11,27480.42628,0,0,0,1
South Dakota,41,2000,754844,10,47.05177689,0.27649999,0,0,1,1,0,8,0,21050800000,27887.61651,32,-13482.666,0,1
Tennessee,42,2000,5689283,138,47.88175201,0.24024999,0,0,1,1,1,3,1,1.76E+11,30903.68329,12,-1376,0,1
Texas,43,2000,20851820,79.8,41.34140396,0.27252942,0,0,1,1,1,2,0,6.81E+11,32675.10462,8,-426.66666,0,1
Utah,44,2000,2233169,27.2,33.01721191,0.086000003,0,0,1,1,0,8,0,66022600000,29564.53363,32,-13482.666,0,1
Vermont,45,2000,608827,66.1,71.59047699,0.37,0,0,1,1,0,0,0,17159300000,28184.19682,0,0,1,1
Virginia,46,2000,7078515,179.2,44.85282516,0.19585714,0,0,0,1,1,1,0,2.50E+11,35289.64762,4,-53.333332,0,1
Washington,47,2000,5894121,88.7,46.81577301,0.37933335,0,0,1,1,0,8,0,2.31E+11,39116.07855,32,-13482.666,0,1
West Virginia,48,2000,1808344,75.2,68.85840607,0.31059998,0,0,1,1,1,8,0,41831000000,23132.21378,32,-13482.666,0,1
Wisconsin,49,2000,5363675,99,52.28497696,0.35699999,0,0,1,1,0,0,0,1.72E+11,32115.68561,0,0,0,1
Wyoming,50,2000,493782,5.1,28.15034485,0.34849998,0,0,0,0,0,8,0,15710900000,31817.48221,32,-13482.666,0,1
Alabama,1,2004,4447100,87.8,28.70806122,0.20100001,0,1,1,1,1,0,0,1.34E+11,30073.35117,0,0,0,1
Alaska,2,2004,626932,1.1,36.41149521,0.28400001,0,1,0,0,0,9,0,31799700000,50722.72591,36,-16928,0,1
Arizona,3,2004,5130632,45.2,46.84286118,0.50999999,0,1,1,0,0,0,0,1.93E+11,37568.70499,0,0,0,1
Arkansas,4,2004,2673400,51.4,50.40570831,0.2254,0,1,1,1,1,3,0,78218800000,29258.17311,12,-1376,0,1
California,5,2004,33871648,217.4,55.62487793,0.43811429,0,1,1,1,0,9,0,1.53E+12,45090.63155,36,-16928,1,1
Colorado,6,2004,4301261,41.5,47.47132492,0.39249998,0,1,0,0,0,2,0,1.96E+11,45680.48765,8,-426.66666,0,1
Connecticut,7,2004,3405565,703.3,64.07688904,0.33675,0,1,1,1,0,5,0,1.81E+11,53248.05135,20,-4938.6665,0,1
Delaware,8,2004,783600,402.1,54.93526459,0.24450001,0,1,1,0,0,9,0,47761600000,60951.50587,36,-16928,0,1
Florida,9,2004,15982378,298,43.86200714,0.32833332,0,1,1,1,0,9,0,5.84E+11,36523.08186,36,-16928,0,1
Georgia,10,2004,8186453,142.3,39.21786499,0.25149998,0,1,1,1,1,0,0,3.40E+11,41582.18462,0,0,0,1
Hawaii,11,2004,1211537,188.6,77.90763092,0.34350002,0,1,0,0,0,9,0,48929100000,40385.97253,36,-16928,0,1
Idaho,12,2004,1293953,15.7,22.46538925,0.1635,0,1,0,1,0,3,0,40341800000,31177.17568,12,-1376,0,1
Illinois,13,2004,12419293,223.7,57.44496155,0.42789999,0,1,1,1,0,0,0,5.29E+11,42631.68604,0,0,1,1
Indiana,14,2004,6080485,169.7,46.09898758,0.28625,0,1,1,1,0,0,0,2.23E+11,36756.16337,0,0,0,1
Iowa,15,2004,2926324,52.4,47.85461044,0.29449999,0,1,0,0,0,9,0,1.05E+11,35906.31113,36,-16928,0,1
Kansas,16,2004,2688418,32.9,35.78794861,0.26699999,0,1,0,0,0,0,0,94603500000,35189.28232,0,0,0,1
Kentucky,17,2004,4041769,102.4,33.42810822,0.145,0,1,1,1,1,3,0,1.27E+11,31414.61078,12,-1376,0,1
Louisiana,18,2004,4468976,103.4,33.74208069,0.191,0,1,1,1,1,5,0,1.54E+11,34540.7091,20,-4938.6665,0,1
Maine,19,2004,1274923,41.3,66.05895233,0.34149998,0,1,0,0,0,0,0,41838500000,32816.49166,0,0,1,1
Maryland,20,2004,5296486,545.6,61.93775558,0.377,0,1,1,1,0,9,0,2.29E+11,43177.68422,36,-16928,0,1
Massachusetts,21,2004,6349097,814,81.48638153,0.46958333,0,1,1,1,0,9,1,3.15E+11,49660.57378,36,-16928,0,1
Michigan,22,2004,9938444,175.8,53.19459915,0.43525001,0,1,1,1,0,1,0,3.74E+11,37615.47582,4,-53.333332,0,1
Minnesota,23,2004,4919479,61.8,52.84866714,0.41099998,0,1,0,0,0,9,0,2.15E+11,43735.50532,36,-16928,0,1
Mississippi,24,2004,2844658,60.6,38.31859589,0.28049999,0,1,1,1,1,0,0,73332200000,25778.91613,0,0,1,1
Missouri,25,2004,5595211,81.4,43.92652512,0.35300002,0,1,1,1,0,0,0,2.04E+11,36461.44891,0,0,0,1
Montana,26,2004,902195,6.2,44.64138031,0.212,0,1,1,1,0,2,0,25637600000,28416.91652,8,-426.66666,0,1
Nebraska,27,2004,1711263,22.3,27.18689919,0.029999999,0,1,1,1,0,0,0,66415600000,38810.86659,0,0,0,1
Nevada,28,2004,1998257,18.2,43.7538147,0.28899997,0,1,0,0,0,4,0,90778800000,45428.99137,16,-2901.3333,0,1
New Hampshire,29,2004,1235786,138,41.2679863,0.14399999,0,1,1,1,0,9,0,51378400000,41575.48313,36,-16928,0,1
New Jersey,30,2004,8414350,"1,144.20",60.76298141,0.40733334,0,1,1,1,0,1,0,4.05E+11,48155.65076,4,-53.333332,0,1
New Mexico,31,2004,1819046,15,54.75389862,0.36000001,0,1,0,1,0,5,0,62895900000,34576.31088,20,-4938.6665,1,1
New York,32,2004,18976457,402.7,66.37564087,0.43276191,0,1,1,1,0,9,1,9.05E+11,47705.45945,36,-16928,0,1
North Carolina,33,2004,8049313,165.6,50.54713058,0.35262501,0,1,0,0,1,0,0,3.09E+11,38427.90062,0,0,0,1
North Dakota,34,2004,642200,9.3,54.67782974,0.27633333,0,1,0,0,0,0,0,22077400000,34377.76394,0,0,0,1
Ohio,35,2004,11353140,277.8,49.17501831,0.44633335,0,1,1,1,0,0,0,4.25E+11,37427.1347,0,0,0,1
Oklahoma,36,2004,3450654,50.3,32.34192276,0.18099999,0,1,1,1,1,3,0,1.05E+11,30499.5227,12,-1376,1,1
Oregon,37,2004,3421399,35.6,58.01951599,0.37219998,0,1,1,1,0,9,0,1.27E+11,37181.16478,36,-16928,0,1
Pennsylvania,38,2004,12281054,274.5,53.79531479,0.34642857,0,1,1,1,0,0,0,4.55E+11,37057.63365,0,0,0,1
Rhode Island,39,2004,1048319,"1,014.00",82.42434692,0.38866666,0,1,1,1,0,9,0,40272800000,38416.55069,36,-16928,0,1
South Carolina,40,2004,4012012,133.5,46.20833969,0.33766666,0,1,1,0,1,0,1,1.30E+11,32486.79216,0,0,0,1
South Dakota,41,2004,754844,10,49.8337059,0.24566667,0,1,1,1,0,9,0,27445000000,36358.50586,36,-16928,0,1
Tennessee,42,2004,5689283,138,44.52997208,0.22239999,0,1,1,1,1,0,0,2.04E+11,35827.66053,0,0,1,1
Texas,43,2004,20851820,79.8,44.03152847,0.27547058,0,1,1,1,1,0,0,8.30E+11,39793.38015,0,0,0,1
Utah,44,2004,2233169,27.2,29.43313408,0.115,0,1,1,0,0,0,0,79149100000,35442.50346,0,0,0,1
Vermont,45,2004,608827,66.1,81.4512558,0.37,0,1,1,1,0,1,0,21130100000,34706.2466,4,-53.333332,0,1
Virginia,46,2004,7078515,179.2,47.43007278,0.33933333,0,1,1,0,1,2,0,3.10E+11,43791.84052,8,-426.66666,0,1
Washington,47,2004,5894121,88.7,53.91207504,0.36650002,0,1,0,0,0,9,0,2.58E+11,43817.01699,36,-16928,0,1
West Virginia,48,2004,1808344,75.2,66.10992432,0.30825001,0,1,1,1,1,9,0,46667900000,25806.98142,36,-16928,1,1
